date-time,open,high,low,close,quantity,dont-know
2019-10-07T17:00:00+0530,19020,19020,19020,19020,0,1
2019-10-07T18:00:00+0530,19020,19020,19020,19020,0,1
2019-10-07T21:00:00+0530,19020,19020,19020,19020,0,1
2019-10-31T14:00:00+0530,19590,19590,19590,19590,0,2
2019-10-31T17:00:00+0530,19590,19590,19590,19590,0,2
2019-11-20T09:00:00+0530,19500,19500,19500,19500,0,3
2019-11-20T10:00:00+0530,19500,19500,19500,19500,0,3
2019-11-20T12:00:00+0530,19500,19500,19500,19500,0,3
2019-11-20T13:00:00+0530,19500,19500,19500,19500,0,3
2019-11-20T14:00:00+0530,19500,19500,19500,19500,0,3
2019-11-20T15:00:00+0530,19500,19500,19500,19500,0,3
2019-11-20T16:00:00+0530,19500,19500,19500,19500,0,3
2019-11-20T17:00:00+0530,19500,19500,19500,19500,0,3
2019-11-20T18:00:00+0530,19500,19500,19500,19500,0,3
2019-11-20T19:00:00+0530,19500,19500,19500,19500,0,3
2019-11-20T20:00:00+0530,19500,19500,19500,19500,0,3
2019-11-20T21:00:00+0530,19500,19500,19500,19500,0,3
2019-11-25T13:00:00+0530,19500,19500,19500,19500,0,4
2019-11-25T14:00:00+0530,19500,19500,19500,19500,0,4
2019-11-25T15:00:00+0530,19500,19500,19500,19500,0,4
2019-11-25T17:00:00+0530,19500,19500,19500,19500,0,4
2019-11-25T18:00:00+0530,19500,19500,19500,19500,1,5
2019-11-25T19:00:00+0530,19500,19500,19500,19500,0,5
2019-11-29T17:00:00+0530,19990,19990,19990,19990,0,4
2019-11-29T18:00:00+0530,19990,19990,19990,19990,0,4
2019-11-29T19:00:00+0530,19990,19990,19990,19990,0,4
2019-11-29T20:00:00+0530,19990,19990,19990,19990,0,4
2019-11-29T21:00:00+0530,19990,19990,19990,19990,0,4
2019-12-09T17:00:00+0530,19700,19700,19690,19690,1,4
2019-12-09T18:00:00+0530,19690,19690,19690,19690,0,4
2019-12-09T19:00:00+0530,19690,19690,19690,19690,0,4
2019-12-09T20:00:00+0530,19690,19690,19690,19690,0,4
2019-12-09T21:00:00+0530,19690,19690,19690,19690,0,4
2019-12-23T13:00:00+0530,19950,19960,19950,19960,1,5
2019-12-23T14:00:00+0530,19960,19960,19960,19960,0,5
2019-12-23T15:00:00+0530,19960,19960,19960,19960,0,5
2019-12-23T16:00:00+0530,19960,19960,19960,19960,0,5
2019-12-23T17:00:00+0530,19960,19960,19960,19960,0,5
2019-12-23T18:00:00+0530,19960,19960,19930,19930,1,6
2019-12-23T19:00:00+0530,19930,19930,19930,19930,0,6
2019-12-23T20:00:00+0530,19930,19930,19930,19930,0,6
2019-12-23T21:00:00+0530,19930,19930,19930,19930,0,6
2019-12-24T15:00:00+0530,19870,19880,19870,19880,1,6
2019-12-24T16:00:00+0530,19880,19880,19800,19800,1,6
2019-12-24T17:00:00+0530,19800,19800,19800,19800,0,6
2019-12-24T18:00:00+0530,19800,19800,19710,19710,1,6
2019-12-24T19:00:00+0530,19710,19710,19710,19710,0,6
2019-12-24T20:00:00+0530,19710,19710,19710,19710,0,6
2019-12-24T21:00:00+0530,19710,19710,19710,19710,0,6
2019-12-30T09:00:00+0530,19990,19990,19990,19990,0,0
2019-12-30T12:00:00+0530,19990,19990,19920,19980,2,7
2019-12-30T13:00:00+0530,19980,19980,19980,19980,0,7
2019-12-30T14:00:00+0530,19980,19980,19970,19970,12,18
2019-12-30T15:00:00+0530,19970,19970,19970,19970,0,18
2019-12-30T16:00:00+0530,19970,20030,19970,20030,1,19
2019-12-30T17:00:00+0530,20030,20030,20030,20030,0,19
2019-12-30T18:00:00+0530,20030,20030,20030,20030,0,19
2019-12-30T19:00:00+0530,20030,20030,20030,20030,0,19
2019-12-30T20:00:00+0530,20030,20030,20030,20030,0,19
2019-12-30T21:00:00+0530,20030,20030,20030,20030,0,19
2019-12-31T19:00:00+0530,20080,20080,20080,20080,0,19
2019-12-31T20:00:00+0530,20080,20080,20080,20080,0,19
2019-12-31T21:00:00+0530,20080,20080,20080,20080,0,19
2020-01-02T12:00:00+0530,20150,20160,20150,20160,2,21
2020-01-02T13:00:00+0530,20160,20160,20160,20160,0,21
2020-01-02T14:00:00+0530,20160,20160,20160,20160,0,21
2020-01-02T15:00:00+0530,20160,20160,20160,20160,0,21
2020-01-02T16:00:00+0530,20160,20160,20160,20160,0,21
2020-01-02T17:00:00+0530,20160,20160,20160,20160,0,21
2020-01-02T18:00:00+0530,20160,20160,20160,20160,0,21
2020-01-02T19:00:00+0530,20160,20160,20160,20160,0,21
2020-01-02T20:00:00+0530,20160,20160,20160,20160,0,21
2020-01-02T21:00:00+0530,20160,20160,20160,20160,0,21
2020-01-03T15:00:00+0530,20210,20210,20210,20210,0,20
2020-01-03T16:00:00+0530,20210,20210,20210,20210,0,20
2020-01-03T17:00:00+0530,20210,20210,20210,20210,0,20
2020-01-03T18:00:00+0530,20210,20210,20210,20210,0,20
2020-01-03T19:00:00+0530,20210,20210,20210,20210,0,20
2020-01-03T20:00:00+0530,20210,20210,20210,20210,0,20
2020-01-03T21:00:00+0530,20210,20210,20210,20210,0,20
2020-01-06T13:00:00+0530,20220,20220,20220,20220,0,20
2020-01-06T14:00:00+0530,20220,20220,20220,20220,0,20
2020-01-06T15:00:00+0530,20220,20220,20220,20220,0,20
2020-01-06T16:00:00+0530,20220,20220,20220,20220,0,20
2020-01-06T17:00:00+0530,20220,20220,20220,20220,0,20
2020-01-06T18:00:00+0530,20220,20220,20220,20220,0,20
2020-01-06T19:00:00+0530,20220,20220,20220,20220,0,20
2020-01-06T20:00:00+0530,20220,20220,20220,20220,0,20
2020-01-06T21:00:00+0530,20220,20220,20220,20220,0,20
2020-01-07T15:00:00+0530,20330,20330,20330,20330,0,30
2020-01-07T16:00:00+0530,20330,20330,20330,20330,0,30
2020-01-07T17:00:00+0530,20330,20330,20330,20330,0,30
2020-01-07T18:00:00+0530,20330,20330,20330,20330,0,30
2020-01-07T19:00:00+0530,20330,20330,20270,20270,2,31
2020-01-07T20:00:00+0530,20270,20270,20270,20270,0,31
2020-01-07T21:00:00+0530,20270,20270,20270,20270,0,31
2020-01-07T22:00:00+0530,20270,20270,20270,20270,0,31
2020-01-08T11:00:00+0530,20260,20260,20260,20260,0,31
2020-01-08T12:00:00+0530,20260,20260,20260,20260,0,31
2020-01-08T13:00:00+0530,20260,20260,20260,20260,0,31
2020-01-08T14:00:00+0530,20260,20260,20260,20260,0,31
2020-01-08T15:00:00+0530,20260,20260,20260,20260,2,31
2020-01-08T16:00:00+0530,20260,20260,20260,20260,0,31
2020-01-08T17:00:00+0530,20260,20260,20260,20260,0,31
2020-01-08T18:00:00+0530,20260,20260,20260,20260,0,31
2020-01-08T19:00:00+0530,20260,20260,20260,20260,0,31
2020-01-08T20:00:00+0530,20260,20260,20260,20260,0,31
2020-01-08T21:00:00+0530,20260,20260,20260,20260,0,31
2020-01-08T23:00:00+0530,20260,20260,20260,20260,0,31
2020-01-09T15:00:00+0530,20300,20300,20300,20300,4,31
2020-01-09T16:00:00+0530,20300,20300,20290,20290,13,44
2020-01-09T17:00:00+0530,20290,20290,20290,20290,0,44
2020-01-09T18:00:00+0530,20290,20300,20290,20300,5,48
2020-01-09T19:00:00+0530,20300,20310,20300,20310,1,49
2020-01-09T20:00:00+0530,20310,20310,20300,20300,8,56
2020-01-09T21:00:00+0530,20300,20300,20300,20300,0,56
2020-01-10T10:00:00+0530,20400,20460,20400,20440,5,64
2020-01-10T11:00:00+0530,20440,20470,20440,20470,103,154
2020-01-10T12:00:00+0530,20470,20470,20460,20460,21,158
2020-01-10T13:00:00+0530,20460,20460,20460,20460,3,161
2020-01-10T14:00:00+0530,20460,20460,20460,20460,0,161
2020-01-10T15:00:00+0530,20460,20480,20460,20480,4,163
2020-01-10T16:00:00+0530,20480,20480,20480,20480,11,169
2020-01-10T17:00:00+0530,20480,20480,20480,20480,0,169
2020-01-10T18:00:00+0530,20480,20550,20480,20550,49,212
2020-01-10T19:00:00+0530,20550,20610,20530,20530,39,230
2020-01-10T20:00:00+0530,20530,20530,20500,20500,10,232
2020-01-10T21:00:00+0530,20500,20500,20500,20500,0,232
2020-01-13T10:00:00+0530,20630,20650,20630,20650,9,242
2020-01-13T11:00:00+0530,20650,20650,20640,20650,9,248
2020-01-13T12:00:00+0530,20650,20650,20650,20650,5,250
2020-01-13T13:00:00+0530,20650,20650,20620,20620,3,250
2020-01-13T14:00:00+0530,20620,20630,20600,20630,9,248
2020-01-13T15:00:00+0530,20630,20630,20630,20630,0,248
2020-01-13T16:00:00+0530,20630,20630,20630,20630,0,248
2020-01-13T17:00:00+0530,20630,20630,20490,20490,2,248
2020-01-13T18:00:00+0530,20490,20510,20490,20510,10,255
2020-01-13T19:00:00+0530,20510,20530,20510,20530,1,256
2020-01-13T20:00:00+0530,20530,20530,20530,20530,1,256
2020-01-13T21:00:00+0530,20530,20530,20530,20530,0,256
2020-01-13T22:00:00+0530,20530,20530,20530,20530,0,256
2020-01-14T11:00:00+0530,20560,20560,20540,20540,13,281
2020-01-14T12:00:00+0530,20540,20540,20540,20540,0,281
2020-01-14T13:00:00+0530,20540,20540,20410,20420,31,290
2020-01-14T14:00:00+0530,20420,20420,20420,20420,0,290
2020-01-14T15:00:00+0530,20420,20440,20420,20440,5,290
2020-01-14T16:00:00+0530,20440,20450,20420,20450,5,293
2020-01-14T17:00:00+0530,20450,20450,20450,20450,1,294
2020-01-14T18:00:00+0530,20450,20450,20450,20450,1,295
2020-01-14T19:00:00+0530,20450,20500,20450,20500,1,296
2020-01-14T20:00:00+0530,20500,20500,20500,20500,0,296
2020-01-14T21:00:00+0530,20500,20500,20500,20500,0,296
2020-01-14T23:00:00+0530,20500,20500,20500,20500,0,296
2020-01-15T10:00:00+0530,20450,20450,20450,20450,0,296
2020-01-15T11:00:00+0530,20450,20450,20450,20450,0,296
2020-01-15T12:00:00+0530,20450,20450,20450,20450,0,296
2020-01-15T13:00:00+0530,20450,20450,20450,20450,0,296
2020-01-15T14:00:00+0530,20450,20450,20380,20380,12,302
2020-01-15T15:00:00+0530,20380,20380,20380,20380,0,302
2020-01-15T16:00:00+0530,20380,20380,20380,20380,0,302
2020-01-15T17:00:00+0530,20380,20380,20290,20290,17,318
2020-01-15T18:00:00+0530,20290,20300,20280,20300,12,326
2020-01-15T19:00:00+0530,20300,20300,20270,20270,20,340
2020-01-15T20:00:00+0530,20270,20310,20270,20310,36,362
2020-01-15T21:00:00+0530,20310,20310,20310,20310,0,362
2020-01-16T10:00:00+0530,20260,20260,20260,20260,16,378
2020-01-16T11:00:00+0530,20260,20270,20260,20260,15,387
2020-01-16T12:00:00+0530,20260,20260,20260,20260,0,387
2020-01-16T13:00:00+0530,20260,20260,20260,20260,2,386
2020-01-16T14:00:00+0530,20260,20260,20260,20260,0,386
2020-01-16T15:00:00+0530,20260,20260,20150,20180,32,385
2020-01-16T16:00:00+0530,20180,20190,20180,20190,14,387
2020-01-16T17:00:00+0530,20190,20190,20190,20190,0,387
2020-01-16T18:00:00+0530,20190,20200,20150,20200,32,402
2020-01-16T19:00:00+0530,20200,20220,20180,20220,12,407
2020-01-16T20:00:00+0530,20220,20220,20220,20220,2,406
2020-01-16T21:00:00+0530,20220,20220,20220,20220,0,406
2020-01-16T22:00:00+0530,20220,20220,20220,20220,0,406
2020-01-16T23:00:00+0530,20220,20220,20220,20220,0,406
2020-01-17T12:00:00+0530,20320,20370,20310,20310,15,407
2020-01-17T13:00:00+0530,20310,20310,20310,20310,2,407
2020-01-17T14:00:00+0530,20310,20340,20310,20340,1,406
2020-01-17T15:00:00+0530,20340,20400,20340,20400,2,406
2020-01-17T16:00:00+0530,20400,20400,20370,20380,3,405
2020-01-17T17:00:00+0530,20380,20380,20380,20380,0,405
2020-01-17T18:00:00+0530,20380,20380,20380,20380,0,405
2020-01-17T19:00:00+0530,20380,20390,20380,20390,1,406
2020-01-17T20:00:00+0530,20390,20420,20370,20420,4,407
2020-01-17T21:00:00+0530,20420,20420,20420,20420,0,407
2020-01-17T22:00:00+0530,20420,20420,20420,20420,0,407
2020-01-20T10:00:00+0530,20350,20350,20270,20270,2,408
2020-01-20T11:00:00+0530,20270,20340,20270,20340,2,410
2020-01-20T12:00:00+0530,20340,20340,20320,20320,1,411
2020-01-20T13:00:00+0530,20320,20320,20320,20320,0,411
2020-01-20T14:00:00+0530,20320,20320,20320,20320,0,411
2020-01-20T15:00:00+0530,20320,20320,20320,20320,0,411
2020-01-20T16:00:00+0530,20320,20320,20270,20270,14,411
2020-01-20T17:00:00+0530,20270,20270,20250,20250,3,410
2020-01-20T18:00:00+0530,20250,20260,20250,20260,1,409
2020-01-20T19:00:00+0530,20260,20260,20260,20260,0,409
2020-01-20T20:00:00+0530,20260,20260,20250,20250,1,409
2020-01-20T21:00:00+0530,20250,20250,20250,20250,0,409
2020-01-20T22:00:00+0530,20250,20250,20250,20250,0,409
2020-01-21T09:00:00+0530,20210,20210,20140,20170,6,409
2020-01-21T10:00:00+0530,20170,20170,20170,20170,1,409
2020-01-21T11:00:00+0530,20170,20170,20170,20170,0,409
2020-01-21T12:00:00+0530,20170,20170,20140,20140,2,409
2020-01-21T13:00:00+0530,20140,20140,20140,20140,0,409
2020-01-21T14:00:00+0530,20140,20140,20140,20140,0,409
2020-01-21T15:00:00+0530,20140,20200,20140,20200,1,408
2020-01-21T16:00:00+0530,20200,20200,20150,20150,13,418
2020-01-21T17:00:00+0530,20150,20150,20150,20150,0,418
2020-01-21T18:00:00+0530,20150,20150,20150,20150,0,418
2020-01-21T19:00:00+0530,20150,20180,20150,20150,9,424
2020-01-21T20:00:00+0530,20150,20150,20130,20130,6,425
2020-01-21T21:00:00+0530,20130,20130,20130,20130,0,425
2020-01-21T23:00:00+0530,20130,20130,20130,20130,0,425
2020-01-22T09:00:00+0530,20080,20100,20050,20050,46,446
2020-01-22T10:00:00+0530,20050,20070,20040,20050,67,474
2020-01-22T11:00:00+0530,20040,20100,20040,20080,55,506
2020-01-22T12:00:00+0530,20070,20100,20070,20100,3,507
2020-01-22T13:00:00+0530,20090,20090,20090,20090,2,509
2020-01-22T14:00:00+0530,20090,20190,20090,20160,27,518
2020-01-22T15:00:00+0530,20160,20160,20130,20150,10,519
2020-01-22T16:00:00+0530,20150,20150,20150,20150,2,520
2020-01-22T17:00:00+0530,20150,20150,20150,20150,1,520
2020-01-22T18:00:00+0530,20150,20150,20120,20120,1,520
2020-01-22T19:00:00+0530,20120,20160,20120,20160,1,521
2020-01-22T20:00:00+0530,20160,20310,20160,20280,19,520
2020-01-22T21:00:00+0530,20280,20280,20280,20280,0,520
2020-01-22T22:00:00+0530,20280,20280,20280,20280,0,520
2020-01-23T10:00:00+0530,20200,20200,20170,20170,16,530
2020-01-23T11:00:00+0530,20170,20200,20170,20200,17,542
2020-01-23T12:00:00+0530,20200,20200,20200,20200,0,542
2020-01-23T13:00:00+0530,20200,20200,20180,20190,14,546
2020-01-23T14:00:00+0530,20190,20200,20170,20170,21,557
2020-01-23T15:00:00+0530,20170,20170,20150,20150,1,557
2020-01-23T16:00:00+0530,20150,20150,20130,20130,1,557
2020-01-23T17:00:00+0530,20130,20130,20130,20130,6,563
2020-01-23T18:00:00+0530,20130,20150,20060,20060,11,566
2020-01-23T19:00:00+0530,20060,20090,20060,20090,4,567
2020-01-23T20:00:00+0530,20090,20090,20070,20080,25,574
2020-01-23T21:00:00+0530,20080,20080,20080,20080,0,574
2020-01-23T22:00:00+0530,20080,20080,20080,20080,0,574
2020-01-24T09:00:00+0530,20080,20100,20010,20090,20,577
2020-01-24T10:00:00+0530,20090,20130,20070,20070,36,591
2020-01-24T11:00:00+0530,20070,20070,20010,20030,48,619
2020-01-24T12:00:00+0530,20030,20040,20030,20040,5,624
2020-01-24T13:00:00+0530,20050,20080,20050,20080,153,682
2020-01-24T14:00:00+0530,20080,20080,20060,20060,3,679
2020-01-24T15:00:00+0530,20060,20060,20030,20030,6,678
2020-01-24T16:00:00+0530,20030,20030,19950,19950,17,678
2020-01-24T17:00:00+0530,19950,19990,19930,19990,10,678
2020-01-24T18:00:00+0530,19990,19990,19990,19990,0,678
2020-01-24T19:00:00+0530,19990,19990,19970,19970,21,689
2020-01-24T20:00:00+0530,19970,19980,19940,19940,29,693
2020-01-24T21:00:00+0530,19940,19940,19940,19940,0,693
2020-01-24T22:00:00+0530,19940,19940,19940,19940,0,693
2020-01-27T09:00:00+0530,19840,19840,19670,19680,63,722
2020-01-27T10:00:00+0530,19680,19700,19670,19700,83,782
2020-01-27T11:00:00+0530,19700,19700,19700,19700,6,786
2020-01-27T12:00:00+0530,19700,19720,19700,19720,14,786
2020-01-27T13:00:00+0530,19720,19730,19700,19710,98,818
2020-01-27T14:00:00+0530,19710,19720,19690,19710,20,830
2020-01-27T15:00:00+0530,19710,19710,19600,19600,37,839
2020-01-27T16:00:00+0530,19600,19630,19540,19630,70,814
2020-01-27T17:00:00+0530,19630,19630,19620,19620,26,817
2020-01-27T18:00:00+0530,19620,19620,19540,19540,61,847
2020-01-27T19:00:00+0530,19540,19590,19540,19590,12,858
2020-01-27T20:00:00+0530,19590,19730,19590,19700,40,865
2020-01-27T21:00:00+0530,19700,19700,19700,19700,0,865
2020-01-27T22:00:00+0530,19700,19700,19700,19700,0,865
2020-01-27T23:00:00+0530,19700,19700,19700,19700,0,865
2020-01-28T09:00:00+0530,19740,19740,19700,19700,9,870
2020-01-28T10:00:00+0530,19700,19780,19700,19780,55,887
2020-01-28T11:00:00+0530,19780,19780,19770,19770,12,886
2020-01-28T12:00:00+0530,19770,19780,19770,19780,13,898
2020-01-28T13:00:00+0530,19780,19780,19770,19770,2,898
2020-01-28T14:00:00+0530,19770,19770,19750,19750,23,910
2020-01-28T15:00:00+0530,19750,19750,19750,19750,63,943
2020-01-28T16:00:00+0530,19750,19750,19730,19740,29,949
2020-01-28T17:00:00+0530,19740,19750,19720,19730,22,949
2020-01-28T18:00:00+0530,19730,19780,19730,19780,4,953
2020-01-28T19:00:00+0530,19780,19780,19760,19760,1,954
2020-01-28T20:00:00+0530,19760,19770,19750,19760,16,964
2020-01-28T21:00:00+0530,19760,19760,19760,19760,0,964
2020-01-28T22:00:00+0530,19760,19760,19760,19760,0,964
2020-01-28T23:00:00+0530,19760,19760,19760,19760,0,964
2020-01-29T09:00:00+0530,19870,20030,19870,19940,54,973
2020-01-29T10:00:00+0530,19940,19950,19910,19910,10,968
2020-01-29T11:00:00+0530,19910,19920,19910,19910,12,971
2020-01-29T12:00:00+0530,19910,19950,19910,19930,99,1035
2020-01-29T13:00:00+0530,19930,19930,19910,19910,3,1037
2020-01-29T14:00:00+0530,19910,19910,19900,19910,17,1052
2020-01-29T15:00:00+0530,19910,19920,19900,19920,9,1054
2020-01-29T16:00:00+0530,19920,19980,19920,19980,26,1049
2020-01-29T17:00:00+0530,19980,19980,19980,19980,2,1049
2020-01-29T18:00:00+0530,19980,19980,19900,19900,6,1050
2020-01-29T19:00:00+0530,19900,19900,19750,19800,37,1074
2020-01-29T20:00:00+0530,19800,19830,19790,19810,45,1074
2020-01-29T21:00:00+0530,19810,19810,19810,19810,0,1074
2020-01-29T22:00:00+0530,19810,19810,19810,19810,0,1074
2020-01-29T23:00:00+0530,19810,19810,19810,19810,0,1074
2020-01-30T09:00:00+0530,19760,19790,19740,19790,3,1075
2020-01-30T10:00:00+0530,19790,19790,19790,19790,0,1075
2020-01-30T11:00:00+0530,19780,19780,19750,19750,14,1077
2020-01-30T12:00:00+0530,19750,19750,19740,19740,7,1082
2020-01-30T13:00:00+0530,19740,19750,19730,19750,7,1082
2020-01-30T14:00:00+0530,19750,19750,19750,19750,6,1083
2020-01-30T15:00:00+0530,19750,19750,19750,19750,0,1083
2020-01-30T16:00:00+0530,19750,19820,19750,19820,8,1083
2020-01-30T17:00:00+0530,19820,19820,19750,19750,1,1083
2020-01-30T18:00:00+0530,19750,19750,19750,19750,0,1083
2020-01-30T19:00:00+0530,19750,19850,19750,19850,45,1104
2020-01-30T20:00:00+0530,19850,19850,19780,19780,4,1104
2020-01-30T21:00:00+0530,19780,19780,19780,19780,0,1104
2020-01-30T23:00:00+0530,19780,19780,19780,19780,0,1104
2020-01-31T09:00:00+0530,19780,19800,19650,19660,59,1086
2020-01-31T10:00:00+0530,19660,19740,19660,19740,23,1091
2020-01-31T11:00:00+0530,19740,19740,19700,19700,19,1100
2020-01-31T12:00:00+0530,19700,19730,19700,19710,14,1108
2020-01-31T13:00:00+0530,19710,19740,19710,19740,1,1108
2020-01-31T14:00:00+0530,19740,19740,19690,19690,7,1115
2020-01-31T15:00:00+0530,19690,19700,19680,19700,26,1126
2020-01-31T16:00:00+0530,19700,19710,19690,19690,12,1131
2020-01-31T17:00:00+0530,19690,19690,19690,19690,3,1134
2020-01-31T18:00:00+0530,19690,19700,19690,19700,1,1135
2020-01-31T19:00:00+0530,19700,19700,19670,19700,32,1136
2020-01-31T20:00:00+0530,19700,19710,19670,19670,62,1136
2020-01-31T21:00:00+0530,19670,19670,19670,19670,0,1136
2020-01-31T22:00:00+0530,19670,19670,19670,19670,0,1136
2020-01-31T23:00:00+0530,19670,19670,19670,19670,0,1136
2020-02-01T09:00:00+0530,19770,19770,19590,19610,26,1146
2020-02-01T10:00:00+0530,19610,19620,19600,19620,6,1146
2020-02-01T11:00:00+0530,19620,19630,19620,19630,11,1157
2020-02-01T12:00:00+0530,19620,19630,19620,19630,5,1157
2020-02-01T13:00:00+0530,19630,19630,19600,19600,8,1165
2020-02-01T14:00:00+0530,19600,19600,19600,19600,0,1165
2020-02-01T15:00:00+0530,19600,19610,19580,19600,22,1162
2020-02-01T16:00:00+0530,19600,19600,19580,19580,1,1162
2020-02-03T09:00:00+0530,19530,19530,19130,19240,183,1236
2020-02-03T10:00:00+0530,19240,19290,19220,19290,31,1248
2020-02-03T11:00:00+0530,19290,19420,19280,19400,127,1307
2020-02-03T12:00:00+0530,19400,19540,19400,19460,82,1332
2020-02-03T13:00:00+0530,19460,19460,19430,19440,6,1328
2020-02-03T14:00:00+0530,19440,19440,19420,19420,11,1319
2020-02-03T15:00:00+0530,19420,19420,19360,19380,24,1339
2020-02-03T16:00:00+0530,19380,19390,19370,19390,3,1339
2020-02-03T17:00:00+0530,19390,19390,19350,19370,4,1338
2020-02-03T18:00:00+0530,19370,19440,19360,19440,83,1358
2020-02-03T19:00:00+0530,19440,19480,19420,19480,32,1378
2020-02-03T20:00:00+0530,19480,19480,19410,19470,48,1387
2020-02-03T21:00:00+0530,19470,19470,19470,19470,0,1387
2020-02-03T22:00:00+0530,19470,19470,19470,19470,0,1387
2020-02-03T23:00:00+0530,19470,19470,19470,19470,0,1387
2020-02-04T09:00:00+0530,19430,19460,19380,19450,34,1387
2020-02-04T10:00:00+0530,19450,19480,19450,19470,50,1415
2020-02-04T11:00:00+0530,19460,19460,19420,19430,46,1425
2020-02-04T12:00:00+0530,19430,19470,19430,19470,84,1441
2020-02-04T13:00:00+0530,19470,19490,19460,19490,56,1457
2020-02-04T14:00:00+0530,19490,19490,19470,19470,39,1469
2020-02-04T15:00:00+0530,19470,19540,19470,19540,75,1501
